"Question","x1","x2","t1","t2","Endowment","d1","d2"
1,-5,-10,6,2,15,10,5
2,-4,-6,6,2,10,6,4
3,-13,-20,6,2,33,20,13
4,-5,-15,6,2,20,15,5
5,-4,-12,6,2,16,12,4
6,-1,-4,6,2,5,4,1
7,-7,-14,6,2,28,21,14
8,-8,-10,6,2,18,10,8
9,-5,-10,3,2,15,10,5
10,-5,-10,4,2,15,10,5
11,-5,-10,5,2,15,10,5
12,-5,-10,5,3,15,10,5
13,-13,-20,3,2,33,20,13
14,-13,-20,7,2,33,20,13
15,-13,-20,7,4,33,20,13
16,-13,-20,5,2,33,20,13
