"Question","x1","x2","t1","t2","Endowment","d1","d2"
1,-10,-5,2,6,15,5,10
2,-6,-4,2,6,10,4,6
3,-20,-13,2,6,33,13,20
4,-15,-5,2,6,20,5,15
5,-12,-4,2,6,16,4,12
6,-4,-1,2,6,5,1,4
7,-14,-7,2,6,28,14,21
8,-10,-8,2,6,18,8,10
9,-10,-5,2,3,15,5,10
10,-10,-5,2,4,15,5,10
11,-10,-5,2,5,15,5,10
12,-10,-5,3,5,15,5,10
13,-20,-13,2,3,33,13,20
14,-20,-13,2,7,33,13,20
15,-20,-13,4,7,33,13,20
16,-20,-13,2,5,33,13,20
